Ticker,Name,Exchange,ICB_Sector_L1,ICB_Sector_L2,ICB_Sector_L3,ICB_Sector_L4
TEG,TECGROUP,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
TGG,Louis Capital,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
THG,XD Tiền Giang,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
THI,Thiết bị điện,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Điện tử & Thiết bị điện L3,Thiết bị điện L4
TIP,PT KCN Tín Nghĩa,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
TIX,TANIMEX,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
TLD,ĐT XD và PT Đô thị Thăng Long,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
TLG,Tập đoàn Thiên Long,HOSE,Hàng Tiêu dùng L1,Hàng cá nhân & Gia dụng L2,Hàng gia dụng L3,Đồ gia dụng một lần L4
TLH,Thép Tiến Lên,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Kim loại L3,Thép và sản phẩm thép L4
TMP,Thủy điện Thác Mơ,HOSE,Tiện ích Cộng đồng L1,"Điện, nước & xăng dầu khí đốt L2",Sản xuất & Phân phối Điện L3,Sản xuất & Phân phối Điện L4
TMS,Transimex,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Vận tải L3,"Kho bãi, hậu cần và bảo dưỡng L4"
TMT,Ô tô TMT,HOSE,Hàng Tiêu dùng L1,Ô tô và phụ tùng L2,Ô tô và phụ tùng L3,Sản xuất ô tô L4
TN1,TNS Holdings,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
TNA,XNK Thiên Nam,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Kim loại L3,Thép và sản phẩm thép L4
TNC,Cao su Thống Nhất,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Nhựa, cao su & sợi L4"
TNH,Bệnh viện Quốc tế Thái Nguyên,HOSE,Dược phẩm và Y tế L1,Y tế L2,Thiết bị và Dịch vụ Y tế L3,Chăm sóc y tế L4
TNI,Tập đoàn Thành Nam,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Kim loại L3,Thép và sản phẩm thép L4
TNT,Tập đoàn TNT,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Khai khoáng L3,Khai khoáng L4
TPB,Ngân hàng Tiên Phong,HOSE,Ngân hàng L1,Ngân hàng L2,Ngân hàng L3,Ngân hàng L4
TPC,Nhựa Tân Đại Hưng,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Nhựa, cao su & sợi L4"
TRA,Traphaco,HOSE,Dược phẩm và Y tế L1,Y tế L2,Dược phẩm L3,Dược phẩm L4
TRC,Cao su Tây Ninh,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Nhựa, cao su & sợi L4"
TSC,Kỹ thuật NN Cần Thơ,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác L4"
TTA,XD và PT Trường Thành,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
TTB,Tập đoàn Tiến Bộ,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Vật liệu xây dựng & Nội thất L4
TTE,ĐT Năng lượng Trường Thịnh,HOSE,Tiện ích Cộng đồng L1,"Điện, nước & xăng dầu khí đốt L2",Sản xuất & Phân phối Điện L3,Sản xuất & Phân phối Điện L4
TTF,Gỗ Trường Thành,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Lâm nghiệp và Giấy L3,Lâm sản và Chế biến gỗ L4
TV2,Tư vấn XD Điện 2,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Tư vấn & Hỗ trợ Kinh doanh L3,Tư vấn & Hỗ trợ KD L4
TVB,Chứng khoán Trí Việt,HOSE,Tài chính L1,Dịch vụ tài chính L2,Dịch vụ tài chính L3,Môi giới chứng khoán L4
TVS,Chứng khoán Thiên Việt,HOSE,Tài chính L1,Dịch vụ tài chính L2,Dịch vụ tài chính L3,Môi giới chứng khoán L4
TVT,May Việt Thắng,HOSE,Hàng Tiêu dùng L1,Hàng cá nhân & Gia dụng L2,Hàng cá nhân L3,Hàng May mặc L4
TYA,Dây và Cáp điện Taya,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Điện tử & Thiết bị điện L3,Hàng điện & điện tử L4
UDC,Xây dựng và Phát triển đô thị Bà Rịa - Vũng Tàu,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
UIC,Phát triển Nhà và Đô thị IDICO,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
VAF,Phân lân Văn Điển,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác L4"
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Kim loại L3,Thép và sản phẩm thép L4
VCB,Vietcombank,HOSE,Ngân hàng L1,Ngân hàng L2,Ngân hàng L3,Ngân hàng L4
VCF,Vinacafé Biên Hòa,HOSE,Hàng Tiêu dùng L1,Thực phẩm và đồ uống L2,Bia và đồ uống L3,Đồ uống & giải khát L4
VCG,VINACONEX,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
VCI,Chứng khoán Bản Việt,HOSE,Tài chính L1,Dịch vụ tài chính L2,Dịch vụ tài chính L3,Môi giới chứng khoán L4
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế L1,Y tế L2,Dược phẩm L3,Dược phẩm L4
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính L1,Dịch vụ tài chính L2,Dịch vụ tài chính L3,Môi giới chứng khoán L4
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác L4"
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Vật liệu xây dựng & Nội thất L4
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng L1,Thực phẩm và đồ uống L2,Sản xuất thực phẩm L3,Nuôi trồng nông & hải sản L4
VHM,Vinhomes,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
VIB,VIBBank,HOSE,Ngân hàng L1,Ngân hàng L2,Ngân hàng L3,Ngân hàng L4
VIC,VinGroup,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
VID,Viễn Đông,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Lâm nghiệp và Giấy L3,Sản xuất giấy L4
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Vận tải L3,Vận tải Thủy L4
VIX,Chứng khoán VIX,HOSE,Tài chính L1,Dịch vụ tài chính L2,Dịch vụ tài chính L3,Môi giới chứng khoán L4
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng L1,Du lịch và Giải trí L2,Du lịch & Giải trí L3,Dịch vụ hàng không L4
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế L1,Y tế L2,Dược phẩm L3,Dược phẩm L4
VND,Chứng khoán VNDIRECT,HOSE,Tài chính L1,Dịch vụ tài chính L2,Dịch vụ tài chính L3,Môi giới chứng khoán L4
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng L1,Du lịch và Giải trí L2,Du lịch & Giải trí L3,Khách sạn L4
VNL,Logistics Vinalink,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Vận tải L3,Dịch vụ vận tải L4
VNM,VINAMILK,HOSE,Hàng Tiêu dùng L1,Thực phẩm và đồ uống L2,Sản xuất thực phẩm L3,Thực phẩm L4
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng L1,Du lịch và Giải trí L2,Du lịch & Giải trí L3,Vận tải hành khách & Du lịch L4
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Vận tải L3,Vận tải Thủy L4
VPB,VPBank,HOSE,Ngân hàng L1,Ngân hàng L2,Ngân hàng L3,Ngân hàng L4
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng L1,"Điện, nước & xăng dầu khí đốt L2",Sản xuất & Phân phối Điện L3,Sản xuất & Phân phối Điện L4
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Khai khoáng L3,Khai khoáng L4
VPH,Vạn Phát Hưng,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
VPI,Đầu tư Văn Phú - Invest,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
VPS,Thuốc sát trùng Việt Nam,HOSE,Nguyên vật liệu L1,Hóa chất L2,Hóa chất L3,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác L4"
VRC,Bất động sản và Đầu tư VRC,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
VRE,Vincom Retail,HOSE,Tài chính L1,Bất động sản L2,Bất động sản L3,Bất động sản L4
VSC,VICONSHIP,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Vận tải L3,"Kho bãi, hậu cần và bảo dưỡng L4"
VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích Cộng đồng L1,"Điện, nước & xăng dầu khí đốt L2",Sản xuất & Phân phối Điện L3,Sản xuất & Phân phối Điện L4
VSI,Đầu tư và Xây dựng Cấp thoát nước,HOSE,Công nghiệp L1,Xây dựng và Vật liệu L2,Xây dựng và Vật liệu L3,Xây dựng L4
VTB,Viettronics Tân Bình,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Điện tử & Thiết bị điện L3,Hàng điện & điện tử L4
VTO,VITACO,HOSE,Công nghiệp L1,Hàng & Dịch vụ Công nghiệp L2,Vận tải L3,Vận tải Thủy L4
YBM,Khoáng sản CN Yên Bái,HOSE,Nguyên vật liệu L1,Tài nguyên Cơ bản L2,Khai khoáng L3,Khai khoáng L4
YEG,Tập đoàn Yeah1,HOSE,Dịch vụ Tiêu dùng L1,Truyền thông L2,Truyền thông L3,Giải trí & Truyền thông L4
